chr2	201203362	201203375
chr12	14910633	14910646
chr16	21626814	21626827
chr1	26378166	26378179
chr7	27134607	27134620
chr1	27322294	27322307
chr7	35381047	35381060
chr1	37479925	37479938
chr6	43725272	43725285
chr7	50446876	50446889
chr12	68007647	68007660
chr6	111566007	111566020
chr6	118495793	118495806
chr2	119122859	119122872
chr2	120760906	120760919
chr10	120897531	120897544
chr1	199759048	199759061
chr20	18585288	18585301
chr22	30205998	30206011
chr9	37290993	37291006
chr14	50061230	50061243
chr22	50539793	50539806
chr4	52059529	52059542
chr7	77538815	77538828
chr8	81488976	81488989
chr13	98508884	98508897
chr8	103158289	103158302
chr6	149406140	149406153
chr4	181143420	181143433
chr1	182181244	182181257
chr1	221603103	221603116
chr1	234627201	234627214
chr18	3323002	3323015
chr2	10136134	10136147
chr6	16690925	16690938
chr13	28716689	28716702
chr22	30212721	30212734
chr13	52104834	52104847
chr15	57950516	57950529
chr11	72840996	72841009
chr17	73798543	73798556
chr10	90167781	90167794
chr4	142407851	142407864
chr6	143397520	143397533
chr4	154165788	154165801
chr3	188673943	188673956
chr20	14879126	14879139
chr21	17451443	17451456
chr6	36663164	36663177
chr2	67846514	67846527
chr14	80621872	80621885
chr10	92101589	92101602
chr3	151314339	151314352
chr10	501799	501812
chr4	2330177	2330190
chr19	3343767	3343780
chr17	9644649	9644662
chr10	12719565	12719578
chr8	40173059	40173072
chr15	60393353	60393366
chr12	75739202	75739215
chr9	76460539	76460552
chr11	78290330	78290343
chr12	89162967	89162980
chr10	117007214	117007227
chr3	128010333	128010346
chr12	132287010	132287023
chr2	223460867	223460880
chr6	54879437	54879450
chr10	70131173	70131186
chr13	94903218	94903231
chr6	129683692	129683705
chr7	130357261	130357274
chr5	132342428	132342441
chr6	151068447	151068460
chr2	189276570	189276583
chr2	201396826	201396839
chr1	1064324	1064337
chr1	17866677	17866690
chr8	19665526	19665539
chr13	31201592	31201605
chr15	40953201	40953214
chr12	49235139	49235152
chr12	95004795	95004808
chr6	116217245	116217258
chr4	128601527	128601540
chr3	134327117	134327130
chr4	140427888	140427901
chr1	196063522	196063535
chr2	196801731	196801744
chr2	198214163	198214176
chr8	26150220	26150233
chr17	67124941	67124954
chr8	93095863	93095876
chr10	110077057	110077070
chr5	142446308	142446321
chr2	143034492	143034505
chr1	172826684	172826697
chr2	191314851	191314864
chr17	2651095	2651108
chr5	32391111	32391124
chr3	45499744	45499757
chr10	50605580	50605593
chr11	85813912	85813925
chr13	100423611	100423624
chr13	110103749	110103762
chr13	110944533	110944546
chr1	153869661	153869674
chr3	170233593	170233606
chr1	204294546	204294559
chr7	5423795	5423808
chr2	10452505	10452518
chrY	11304863	11304876
chr4	12118817	12118830
chr22	35589301	35589314
chr8	42674193	42674206
chr6	117389926	117389939
chr8	125463097	125463110
chr5	148314373	148314386
chr1	202106463	202106476
chr7	5397371	5397384
chr11	8767605	8767618
chr11	15258585	15258598
chr2	19541332	19541345
chr8	20200991	20201004
chr6	30782000	30782013
chr11	34654178	34654191
chr8	47369571	47369584
chr8	58800973	58800986
chr14	65226918	65226931
chr14	68463837	68463850
chr13	73210693	73210706
chr13	73421627	73421640
chr17	75081114	75081127
chr13	75492605	75492618
chr4	78534789	78534802
chr9	84542819	84542832
chr4	87896425	87896438
chr9	89519544	89519557
chr1	93775480	93775493
chr14	95265636	95265649
chr8	98220722	98220735
chr3	111944458	111944471
chr7	121160208	121160221
chr7	121160240	121160253
chr3	136747333	136747346
chr1	151606673	151606686
chr5	154755088	154755101
chr1	189657950	189657963
chr4	1335400	1335413
chr2	6825183	6825196
chr4	7749672	7749685
chr14	20333379	20333392
chr18	24015512	24015525
chr4	33649185	33649198
chr18	36076034	36076047
chr11	44709383	44709396
chr2	46326466	46326479
chr3	61560890	61560903
chr11	67529615	67529628
chr5	68225360	68225373
chr18	68917026	68917039
chrX	71922915	71922928
chr8	73420133	73420146
chr5	75095515	75095528
chr16	75565238	75565251
chr10	80498962	80498975
chr10	85641736	85641749
chr9	91197379	91197392
chr7	91249988	91250001
chr12	95654374	95654387
chr5	96094359	96094372
chr1	115977807	115977820
chr7	121344302	121344315
chr1	207408080	207408093
chr1	229064665	229064678
chr2	230794165	230794178
